high,low,last,interest_rate,instrument_name,bid_price,ask_price,open_interest,mark_price,creation_timestamp,price_change,volume,mark_iv,underlying_price,underlying_index,base_currency,quote_currency,estimated_delivery_price,volume_usd,mid_price,strike,expiration_timestamp,option_type,spread,spread_ratio,moneyness,intrinsic_value,mid_price_usd,arbitrage_opportunity
0.0815,0.0765,0.078,0.0,BTC-25DEC26-54000-P,0.0735,0.0755,1813.1,0.07481168,1782497953816,1.9608,20.1,46.92,59924.95,BTC-25DEC26,BTC,BTC,59924.95,95003.36,0.0745,54000.0,1798185600000,put,0.0020000000000000018,0.02684563758389264,0.9011271598891614,0.0,4464.408775,False
,,,0.0,BTC-28AUG26-40000-C,0.3145,0.373,0.0,0.34141878,1782497953816,,0.0,64.71,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.34375,40000.0,1787904000000,call,0.058499999999999996,0.17018181818181818,0.6675015999178974,19924.949999999997,20599.2015625,False
0.3274,0.3274,0.3274,0.0,BTC-26MAR27-78000-P,0.326,0.333,182.2,0.33071405,1782497953816,0.0,47.0,42.69,59924.95,BTC-26MAR27,BTC,BTC,59924.95,926297.55,0.3295,78000.0,1806048000000,put,0.007000000000000006,0.02124430955993932,1.3016281198398998,18075.050000000003,19745.271025,False
0.1575,0.155,0.1575,0.0,BTC-25SEP26-54000-C,0.1495,0.152,7.2,0.15057768,1782497953816,1.6129,7.2,46.71,59924.95,BTC-25SEP26,BTC,BTC,59924.95,67368.69,0.15075,54000.0,1790323200000,call,0.0025000000000000022,0.016583747927031524,0.9011271598891614,5924.949999999997,9033.686212499999,False
0.1295,0.1134,0.1155,0.0,BTC-25DEC26-60000-P,0.1145,0.117,6096.4,0.11577015,1782497953816,0.4348,181.9,44.5,59924.95,BTC-25DEC26,BTC,BTC,59924.95,1254553.99,0.11575,60000.0,1798185600000,put,0.0025000000000000022,0.02159827213822896,1.001252399876846,75.05000000000291,6936.3129625,False
0.215,0.215,0.215,0.0,BTC-25JUN27-58000-C,0.2105,0.216,0.2,0.21207853,1782497953816,0.0,0.2,46.07,59924.95,BTC-25JUN27,BTC,BTC,59924.95,2582.48,0.21325,58000.0,1813910400000,call,0.005500000000000005,0.025791324736225113,0.9678773198809512,1924.949999999997,12778.9955875,False
0.005,0.0035,0.0035,0.0,BTC-25SEP26-85000-C,0.0036,0.0041,1286.1,0.00380729,1782497953816,-30.0,4.6,39.35,59924.95,BTC-25SEP26,BTC,BTC,59924.95,1341.85,0.00385,85000.0,1790323200000,call,0.0005000000000000004,0.12987012987012997,1.4184408998255318,0.0,230.7110575,False
,,0.397,0.0,BTC-25DEC26-88000-P,0.4555,0.463,4.3,0.46074687,1782497953816,,0.0,41.68,59924.95,BTC-25DEC26,BTC,BTC,59924.95,0.0,0.45925000000000005,88000.0,1798185600000,put,0.007500000000000007,0.016330974414806763,1.468503519819374,28075.050000000003,27520.533287500002,True
,,0.1065,0.0,BTC-31JUL26-87000-P,0.439,0.4675,8.1,0.4491321,1782497953816,,0.0,47.64,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.45325000000000004,87000.0,1785484800000,put,0.028500000000000025,0.06287920573634864,1.4518159798214267,27075.050000000003,27160.983587500003,False
0.14,0.126,0.126,0.0,BTC-31JUL26-67000-P,0.1265,0.1305,200.9,0.12828997,1782497953816,-10.0,4.6,39.13,59924.95,BTC-31JUL26,BTC,BTC,59924.95,37065.98,0.1285,67000.0,1785484800000,put,0.0040000000000000036,0.03112840466926073,1.118065179862478,7075.050000000003,7700.356075,False
,,0.133,0.0,BTC-26MAR27-66000-C,0.122,0.1245,19.2,0.12338201,1782497953816,,0.0,44.06,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.12325,66000.0,1806048000000,call,0.0025000000000000022,0.020283975659229226,1.1013776398645305,0.0,7385.7500875,False
,,,0.0,BTC-25JUN27-62000-P,0.1725,0.178,0.0,0.17608444,1782497953816,,0.0,45.29,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.17525,62000.0,1813910400000,put,0.005500000000000005,0.031383737517831696,1.0346274798727408,2075.050000000003,10501.8474875,False
0.0295,0.0135,0.0135,0.0,BTC-29JUN26-60500-P,0.016,0.018,53.7,0.01739173,1782497953816,-46.0,71.7,36.05,59924.95,index_price,BTC,BTC,59924.95,92692.53,0.017,60500.0,1782720000000,put,0.0019999999999999983,0.1176470588235293,1.0095961698758198,575.0500000000029,1018.72415,False
0.014,0.0085,0.0085,0.0,BTC-17JUL26-52000-P,0.0085,0.0095,113.8,0.0088232,1782497953816,-26.087,138.8,55.84,59924.95,BTC-17JUL26,BTC,BTC,59924.95,94463.91,0.009000000000000001,52000.0,1784275200000,put,0.0009999999999999992,0.11111111111111101,0.8677520798932665,0.0,539.32455,False
0.312,0.312,0.312,0.0,BTC-26MAR27-45000-C,0.3205,0.3245,3.2,0.3216827,1782497953816,0.0,2.9,50.99,59924.95,BTC-26MAR27,BTC,BTC,59924.95,52972.43,0.3225,45000.0,1806048000000,call,0.0040000000000000036,0.012403100775193809,0.7509392999076345,14924.949999999997,19325.796374999998,False
0.0043,0.0034,0.0034,0.0,BTC-25SEP26-30000-P,0.0031,0.0034,1609.2,0.00326927,1782497953816,-12.8205,387.3,75.78,59924.95,BTC-25SEP26,BTC,BTC,59924.95,89354.92,0.00325,30000.0,1790323200000,put,0.0002999999999999999,0.09230769230769229,0.500626199938423,0.0,194.75608749999998,False
0.0575,0.053,0.0565,0.0,BTC-17JUL26-62000-P,0.0575,0.06,17.7,0.05882099,1782497953816,0.8929,15.7,41.42,59924.95,BTC-17JUL26,BTC,BTC,59924.95,52141.15,0.05875,62000.0,1784275200000,put,0.0024999999999999953,0.042553191489361625,1.0346274798727408,2075.050000000003,3520.5908124999996,False
0.17,0.1495,0.17,0.0,BTC-31JUL26-69000-P,0.1545,0.159,216.9,0.15701862,1782497953816,13.7124,1.0,39.03,59924.95,BTC-31JUL26,BTC,BTC,59924.95,9869.12,0.15675,69000.0,1785484800000,put,0.004500000000000004,0.02870813397129189,1.1514402598583728,9075.050000000003,9393.2359125,False
0.01,0.0012,0.0016,0.0,BTC-28JUN26-57500-P,0.001,0.0012,39.1,0.00117182,1782497953816,-83.1579,47.8,46.23,59924.95,index_price,BTC,BTC,59924.95,22675.64,0.0010999999999999998,57500.0,1782633600000,put,0.00019999999999999987,0.18181818181818174,0.9595335498819774,0.0,65.91744499999999,False
,,0.1535,0.0,BTC-25DEC26-66000-P,0.1685,0.172,163.3,0.17045647,1782497953816,,0.0,42.89,59924.95,BTC-25DEC26,BTC,BTC,59924.95,0.0,0.17025,66000.0,1798185600000,put,0.0034999999999999754,0.020558002936857417,1.1013776398645305,6075.050000000003,10202.2227375,False
0.007,0.0055,0.0055,0.0,BTC-25SEP26-82000-C,0.0055,0.006,2390.3,0.00556786,1782497953816,-8.3333,40.3,38.99,59924.95,BTC-25SEP26,BTC,BTC,59924.95,15600.76,0.00575,82000.0,1790323200000,call,0.0005000000000000004,0.08695652173913052,1.3683782798316895,0.0,344.56846249999995,False
,,0.082,0.0,BTC-17JUL26-55000-C,0.0975,0.1005,3.0,0.09903311,1782497953816,,0.0,50.67,59924.95,BTC-17JUL26,BTC,BTC,59924.95,0.0,0.099,55000.0,1784275200000,call,0.0030000000000000027,0.030303030303030328,0.9178146998871088,4924.949999999997,5932.57005,False
,,0.075,0.0,BTC-10JUL26-65000-P,0.088,0.0915,117.1,0.08956599,1782497953816,,0.0,39.15,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.08975,65000.0,1783670400000,put,0.003500000000000003,0.0389972144846797,1.0846900998665832,5075.050000000003,5378.2642625,False
,,0.4805,0.0,BTC-25DEC26-35000-C,0.4405,0.4435,77.6,0.44164838,1782497953816,,0.0,61.7,59924.95,BTC-25DEC26,BTC,BTC,59924.95,0.0,0.442,35000.0,1798185600000,call,0.0030000000000000027,0.006787330316742088,0.5840638999281602,24924.949999999997,26486.8279,False
,,0.2445,0.0,BTC-26MAR27-72000-P,0.254,0.2605,134.4,0.25806533,1782497953816,,0.0,43.16,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.25725,72000.0,1806048000000,put,0.006500000000000006,0.0252672497570457,1.2015028798522152,12075.050000000003,15415.693387499998,False
,,0.1055,0.0,BTC-10JUL26-68000-P,0.1315,0.1375,6.7,0.13535745,1782497953816,,0.0,38.8,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.1345,68000.0,1783670400000,put,0.006000000000000005,0.04460966542750933,1.1347527198604255,8075.050000000003,8059.905775,True
,,0.172,0.0,BTC-31JUL26-89000-P,0.4715,0.504,5.9,0.48242811,1782497953816,,0.0,49.99,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.48775,89000.0,1785484800000,put,0.03250000000000003,0.06663249615581758,1.4851910598173215,29075.050000000003,29228.3943625,False
0.0355,0.02,0.022,0.0,BTC-10JUL26-58000-P,0.0215,0.0225,555.2,0.02194094,1782497953816,-10.2041,238.6,47.61,59924.95,BTC-10JUL26,BTC,BTC,59924.95,350047.93,0.022,58000.0,1783670400000,put,0.0010000000000000009,0.0454545454545455,0.9678773198809512,0.0,1318.3489,False
0.008,0.004,0.007,0.0,BTC-30JUN26-61500-C,0.005,0.006,35.2,0.00577253,1782497953816,-12.5,36.8,38.53,59924.95,index_price,BTC,BTC,59924.95,9987.39,0.0055,61500.0,1782806400000,call,0.001,0.18181818181818182,1.0262837098737672,0.0,329.587225,False
0.0175,0.011,0.0125,0.0,BTC-17JUL26-64000-C,0.014,0.015,369.3,0.01423524,1782497953816,-3.8462,419.9,39.71,59924.95,BTC-17JUL26,BTC,BTC,59924.95,330976.4,0.014499999999999999,64000.0,1784275200000,call,0.0009999999999999992,0.06896551724137925,1.0680025598686358,0.0,868.9117749999999,False
0.1345,0.1345,0.1345,0.0,BTC-26MAR27-58000-P,0.1235,0.126,108.4,0.12465814,1782497953816,0.0,1.0,45.83,59924.95,BTC-26MAR27,BTC,BTC,59924.95,7927.73,0.12475,58000.0,1806048000000,put,0.0025000000000000022,0.020040080160320658,0.9678773198809512,0.0,7475.6375124999995,False
,,0.0675,0.0,BTC-17JUL26-63000-P,0.068,0.0705,11.7,0.06936416,1782497953816,,0.0,40.51,59924.95,BTC-17JUL26,BTC,BTC,59924.95,0.0,0.06925,63000.0,1784275200000,put,0.0024999999999999883,0.0361010830324908,1.0513150198706882,3075.050000000003,4149.8027875,False
0.044,0.0325,0.033,0.0,BTC-28AUG26-54000-P,0.033,0.034,351.6,0.03363711,1782497953816,-10.8108,314.8,47.32,59924.95,BTC-28AUG26,BTC,BTC,59924.95,688462.09,0.0335,54000.0,1787904000000,put,0.0010000000000000009,0.02985074626865674,0.9011271598891614,0.0,2007.485825,False
,,0.0025,0.0,BTC-28AUG26-81000-C,0.0021,0.0026,500.3,0.00240335,1782497953816,,0.0,38.97,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.0023499999999999997,81000.0,1787904000000,call,0.0005,0.21276595744680854,1.351690739833742,0.0,140.82363249999997,False
0.011,0.007,0.009,0.0,BTC-10JUL26-64000-C,0.008,0.009,990.5,0.00850879,1782497953816,12.5,413.2,39.36,59924.95,BTC-10JUL26,BTC,BTC,59924.95,186581.22,0.0085,64000.0,1783670400000,call,0.0009999999999999992,0.1176470588235293,1.0680025598686358,0.0,509.362075,False
0.06,0.0435,0.0435,0.0,BTC-31JUL26-59000-P,0.0445,0.0455,1435.4,0.04516638,1782497953816,-17.1429,747.6,43.92,59924.95,BTC-31JUL26,BTC,BTC,59924.95,2153574.08,0.045,59000.0,1785484800000,put,0.0010000000000000009,0.022222222222222244,0.9845648598788985,0.0,2696.62275,False
0.0285,0.018,0.026,0.0,BTC-17JUL26-62000-C,0.025,0.026,72.3,0.02534228,1782497953816,-3.7037,78.6,41.42,59924.95,BTC-17JUL26,BTC,BTC,59924.95,116769.76,0.025500000000000002,62000.0,1784275200000,call,0.0009999999999999974,0.0392156862745097,1.0346274798727408,0.0,1528.086225,False
0.0054,0.0026,0.0054,0.0,BTC-30JUN26-62000-C,0.0036,0.004,17.4,0.00387042,1782497953816,8.0,17.4,38.06,59924.95,index_price,BTC,BTC,59924.95,3722.68,0.0038,62000.0,1782806400000,call,0.0004000000000000002,0.10526315789473689,1.0346274798727408,0.0,227.71481,False
,,,0.0,BTC-17JUL26-65000-P,0.0925,0.0955,0.0,0.09380064,1782497953816,,0.0,39.04,59924.95,BTC-17JUL26,BTC,BTC,59924.95,0.0,0.094,65000.0,1784275200000,put,0.0030000000000000027,0.0319148936170213,1.0846900998665832,5075.050000000003,5632.945299999999,False
0.076,0.076,0.076,0.0,BTC-17JUL26-57000-C,0.072,0.0745,1.0,0.07329527,1782497953816,0.0,1.0,47.61,59924.95,BTC-17JUL26,BTC,BTC,59924.95,4567.73,0.07325,57000.0,1784275200000,call,0.0025000000000000022,0.034129692832764534,0.9511897798830037,2924.949999999997,4389.502587499999,False
0.025,0.0175,0.025,0.0,BTC-30JUN26-60000-P,0.016,0.0175,107.4,0.01675663,1782497953816,42.8571,109.0,41.24,59924.95,index_price,BTC,BTC,59924.95,123708.3,0.01675,60000.0,1782806400000,put,0.0015000000000000013,0.08955223880597023,1.001252399876846,75.05000000000291,1003.7429125,False
0.0027,0.0027,0.0027,0.0,BTC-25SEP26-88000-C,0.0025,0.0031,650.4,0.00275866,1782497953816,0.0,0.1,40.08,59924.95,BTC-25SEP26,BTC,BTC,59924.95,16.2,0.0028,88000.0,1790323200000,call,0.0005999999999999998,0.21428571428571422,1.468503519819374,0.0,167.78985999999998,False
0.091,0.0855,0.091,0.0,BTC-25DEC26-66000-C,0.087,0.089,71.9,0.08827176,1782497953816,6.4327,35.4,42.89,59924.95,BTC-25DEC26,BTC,BTC,59924.95,192542.61,0.088,66000.0,1798185600000,call,0.0020000000000000018,0.02272727272727275,1.1013776398645305,0.0,5273.3956,False
0.021,0.0175,0.019,0.0,BTC-28AUG26-69000-C,0.0185,0.019,168.3,0.01906319,1782497953816,5.5556,13.0,38.97,59924.95,BTC-28AUG26,BTC,BTC,59924.95,14745.2,0.01875,69000.0,1787904000000,call,0.0005000000000000004,0.026666666666666693,1.1514402598583728,0.0,1123.5928124999998,False
0.0545,0.045,0.0525,0.0,BTC-25SEP26-65000-C,0.0505,0.052,552.6,0.0512758,1782497953816,11.7021,13.1,40.79,59924.95,BTC-25SEP26,BTC,BTC,59924.95,40627.71,0.051250000000000004,65000.0,1790323200000,call,0.0014999999999999944,0.029268292682926716,1.0846900998665832,0.0,3071.1536875,False
,,0.27,0.0,BTC-26MAR27-80000-P,0.3515,0.359,139.4,0.35657937,1782497953816,,0.0,42.61,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.35524999999999995,80000.0,1806048000000,put,0.007500000000000007,0.02111189303307532,1.3350031998357947,20075.050000000003,21288.338487499997,False
0.017,0.0036,0.0066,0.0,BTC-27JUN26-60000-C,0.005,0.006,206.7,0.00567865,1782497953816,-5.7143,277.5,39.77,59924.95,index_price,BTC,BTC,59924.95,139330.77,0.0055,60000.0,1782547200000,call,0.001,0.18181818181818182,1.001252399876846,0.0,329.587225,False
0.062,0.05,0.057,0.0,BTC-28AUG26-62000-C,0.055,0.056,728.3,0.05552677,1782497953816,4.5872,23.1,41.53,59924.95,BTC-28AUG26,BTC,BTC,59924.95,77882.12,0.0555,62000.0,1787904000000,call,0.0010000000000000009,0.018018018018018035,1.0346274798727408,0.0,3325.8347249999997,False
0.392,0.392,0.392,0.0,BTC-26MAR27-40000-C,0.3855,0.3885,69.3,0.38653056,1782497953816,0.0,1.3,54.11,59924.95,BTC-26MAR27,BTC,BTC,59924.95,30804.33,0.387,40000.0,1806048000000,call,0.0030000000000000027,0.007751937984496131,0.6675015999178974,19924.949999999997,23190.95565,False
0.1675,0.166,0.166,0.0,BTC-25JUN27-64000-C,0.1645,0.1685,1.0,0.16644147,1782497953816,-0.8955,2.0,44.93,59924.95,BTC-25JUN27,BTC,BTC,59924.95,19962.92,0.1665,64000.0,1813910400000,call,0.0040000000000000036,0.024024024024024045,1.0680025598686358,0.0,9977.504175,False
,,0.223,0.0,BTC-25SEP26-72000-P,0.2105,0.216,281.3,0.21317246,1782497953816,,0.0,38.99,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.21325,72000.0,1790323200000,put,0.005500000000000005,0.025791324736225113,1.2015028798522152,12075.050000000003,12778.9955875,False
,,0.1595,0.0,BTC-28AUG26-55000-C,0.1235,0.1255,5.0,0.12422824,1782497953816,,0.0,46.42,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.1245,55000.0,1787904000000,call,0.0020000000000000018,0.016064257028112466,0.9178146998871088,4924.949999999997,7460.656274999999,False
0.106,0.0945,0.0965,0.0,BTC-25SEP26-62000-P,0.0975,0.0995,866.3,0.09832511,1782497953816,0.0,1.7,41.99,59924.95,BTC-25SEP26,BTC,BTC,59924.95,10224.48,0.0985,62000.0,1790323200000,put,0.0020000000000000018,0.020304568527918797,1.0346274798727408,2075.050000000003,5902.607575,False
0.0023,0.0012,0.0013,0.0,BTC-31JUL26-76000-C,0.0012,0.0015,2488.4,0.00133695,1782497953816,-38.0952,8.3,39.35,59924.95,BTC-31JUL26,BTC,BTC,59924.95,1089.29,0.00135,76000.0,1785484800000,call,0.00030000000000000014,0.22222222222222232,1.2682530398440048,0.0,80.8986825,False
0.214,0.214,0.214,0.0,BTC-26MAR27-55000-C,0.21,0.2125,28.7,0.21108145,1782497953816,0.0,1.0,46.73,59924.95,BTC-26MAR27,BTC,BTC,59924.95,12906.14,0.21125,55000.0,1806048000000,call,0.0025000000000000022,0.011834319526627229,0.9178146998871088,4924.949999999997,12659.145687499999,False
0.1555,0.148,0.148,0.0,BTC-26MAR27-62000-C,0.15,0.153,43.0,0.15102253,1782497953816,-1.9868,0.9,44.82,59924.95,BTC-26MAR27,BTC,BTC,59924.95,8226.45,0.1515,62000.0,1806048000000,call,0.0030000000000000027,0.01980198019801982,1.0346274798727408,0.0,9078.629925,False
,,0.248,0.0,BTC-31JUL26-48000-C,0.2075,0.2105,2.0,0.20868754,1782497953816,,0.0,58.12,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.209,48000.0,1785484800000,call,0.0030000000000000027,0.014354066985645947,0.8010019199014768,11924.949999999997,12524.31455,False
0.008,0.0041,0.006,0.0,BTC-3JUL26-63000-C,0.0055,0.006,827.1,0.00573828,1782497953816,20.0,753.5,41.25,59924.95,BTC-3JUL26,BTC,BTC,59924.95,299296.73,0.00575,63000.0,1783065600000,call,0.0005000000000000004,0.08695652173913052,1.0513150198706882,0.0,344.56846249999995,False
,,,0.0,BTC-25JUN27-52000-C,0.2655,0.2715,0.0,0.26721749,1782497953816,,0.0,47.71,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.2685,52000.0,1813910400000,call,0.006000000000000005,0.022346368715083817,0.8677520798932665,7924.949999999997,16089.849075,False
,,0.1995,0.0,BTC-25SEP26-50000-C,0.2,0.203,30.7,0.20137741,1782497953816,,0.0,50.06,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.2015,50000.0,1790323200000,call,0.0030000000000000027,0.014888337468982642,0.8343769998973717,9924.949999999997,12074.877425,False
0.0027,0.0015,0.0018,0.0,BTC-31JUL26-75000-C,0.0015,0.0019,3170.3,0.00170885,1782497953816,-33.3333,44.8,39.14,59924.95,BTC-31JUL26,BTC,BTC,59924.95,5830.64,0.0017000000000000001,75000.0,1785484800000,call,0.00039999999999999996,0.2352941176470588,1.2515654998460575,0.0,101.872415,False
0.056,0.0515,0.053,0.0,BTC-26MAR27-82000-C,0.0515,0.0535,312.8,0.05246239,1782497953816,1.9231,19.1,42.5,59924.95,BTC-26MAR27,BTC,BTC,59924.95,60640.85,0.0525,82000.0,1806048000000,call,0.0020000000000000018,0.03809523809523813,1.3683782798316895,0.0,3146.059875,False
0.012,0.0033,0.0033,0.0,BTC-29JUN26-57500-P,0.0028,0.0032,47.1,0.0031001,1782497953817,-61.1765,50.0,48.01,59924.95,index_price,BTC,BTC,59924.95,19216.22,0.003,57500.0,1782720000000,put,0.0004000000000000002,0.1333333333333334,0.9595335498819774,0.0,179.77485,False
0.0055,0.0017,0.0034,0.0,BTC-29JUN26-62000-C,0.0015,0.0018,169.3,0.00172275,1782497953817,47.8261,213.5,34.28,59924.95,index_price,BTC,BTC,59924.95,32662.52,0.00165,62000.0,1782720000000,call,0.0002999999999999999,0.18181818181818177,1.0346274798727408,0.0,98.8761675,False
0.134,0.1335,0.1335,0.0,BTC-25SEP26-55000-C,0.1375,0.1405,84.2,0.13901732,1782497953817,-0.3731,0.6,46.04,59924.95,BTC-25SEP26,BTC,BTC,59924.95,4758.91,0.139,55000.0,1790323200000,call,0.0030000000000000027,0.02158273381294966,0.9178146998871088,4924.949999999997,8329.56805,False
0.0075,0.0039,0.004,0.0,BTC-17JUL26-48000-P,0.004,0.0044,30.8,0.00423352,1782497953817,-38.4615,31.8,63.85,59924.95,BTC-17JUL26,BTC,BTC,59924.95,10579.04,0.004200000000000001,48000.0,1784275200000,put,0.0004000000000000002,0.09523809523809527,0.8010019199014768,0.0,251.68479000000002,False
0.012,0.0075,0.01,0.0,BTC-31JUL26-68000-C,0.009,0.01,428.4,0.00992229,1782497953817,11.1111,85.4,39.0,59924.95,BTC-31JUL26,BTC,BTC,59924.95,46317.81,0.0095,68000.0,1785484800000,call,0.0010000000000000009,0.10526315789473693,1.1347527198604255,0.0,569.287025,False
0.2725,0.2725,0.2725,0.0,BTC-25DEC26-74000-P,0.258,0.2655,61.0,0.2629478,1782497953817,0.0,0.3,41.77,59924.95,BTC-25DEC26,BTC,BTC,59924.95,4852.89,0.26175000000000004,74000.0,1798185600000,put,0.007500000000000007,0.02865329512893985,1.23487795984811,14075.050000000003,15685.355662500002,False
,,,0.0,BTC-25JUN27-45000-C,0.341,0.347,0.0,0.34304629,1782497953817,,0.0,50.33,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.344,45000.0,1813910400000,call,0.00599999999999995,0.017441860465116133,0.7509392999076345,14924.949999999997,20614.1828,False
,,0.056,0.0,BTC-3JUL26-56000-C,0.0715,0.0745,0.7,0.07315092,1782497953817,,0.0,56.13,59924.95,BTC-3JUL26,BTC,BTC,59924.95,0.0,0.073,56000.0,1783065600000,call,0.0030000000000000027,0.04109589041095894,0.9345022398850563,3924.949999999997,4374.521349999999,False
0.019,0.015,0.0165,0.0,BTC-25SEP26-74000-C,0.016,0.0165,534.3,0.01633751,1782497953817,6.4516,23.2,38.98,59924.95,BTC-25SEP26,BTC,BTC,59924.95,22655.33,0.01625,74000.0,1790323200000,call,0.0005000000000000004,0.030769230769230795,1.23487795984811,0.0,973.7804375,False
0.0285,0.021,0.0255,0.0,BTC-31JUL26-64000-C,0.024,0.025,260.4,0.02454567,1782497953817,15.9091,25.9,40.13,59924.95,BTC-31JUL26,BTC,BTC,59924.95,37521.57,0.0245,64000.0,1785484800000,call,0.0010000000000000009,0.040816326530612276,1.0680025598686358,0.0,1468.161275,False
,,,0.0,BTC-25JUN27-54000-C,0.246,0.252,0.0,0.24817407,1782497953817,,0.0,47.22,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.249,54000.0,1813910400000,call,0.006000000000000005,0.024096385542168697,0.9011271598891614,5924.949999999997,14921.312549999999,False
0.0265,0.024,0.025,0.0,BTC-25DEC26-84000-C,0.023,0.024,654.5,0.02402268,1782497953817,2.0408,1.7,41.68,59924.95,BTC-25DEC26,BTC,BTC,59924.95,2624.57,0.0235,84000.0,1798185600000,call,0.0010000000000000009,0.04255319148936174,1.4017533598275844,0.0,1408.2363249999999,False
,,,0.0,BTC-10JUL26-72000-P,0.197,0.2035,0.0,0.20085079,1782497953817,,0.0,41.42,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.20024999999999998,72000.0,1783670400000,put,0.006499999999999978,0.032459425717852576,1.2015028798522152,12075.050000000003,11999.971237499998,True
0.265,0.265,0.265,0.0,BTC-25SEP26-76000-P,0.2685,0.2735,599.6,0.27075382,1782497953817,0.0,0.2,38.8,59924.95,BTC-25SEP26,BTC,BTC,59924.95,3191.23,0.271,76000.0,1790323200000,put,0.0050000000000000044,0.018450184501845032,1.2682530398440048,16075.050000000003,16239.66145,False
0.0555,0.0445,0.054,0.0,BTC-25SEP26-54000-P,0.044,0.0455,90.5,0.04466715,1782497953817,12.5,38.3,46.71,59924.95,BTC-25SEP26,BTC,BTC,59924.95,106280.99,0.04475,54000.0,1790323200000,put,0.0015000000000000013,0.03351955307262573,0.9011271598891614,0.0,2681.6415125,False
0.0165,0.0012,0.0017,0.0,BTC-27JUN26-58500-P,0.0011,0.0014,235.1,0.00135934,1782497953817,-66.0,344.9,53.91,59924.95,index_price,BTC,BTC,59924.95,134162.5,0.00125,58500.0,1782547200000,put,0.0002999999999999999,0.23999999999999994,0.9762210898799248,0.0,74.9061875,False
0.047,0.0415,0.044,0.0,BTC-25DEC26-76000-C,0.042,0.0435,280.1,0.04271959,1782497953817,-1.1236,11.3,41.61,59924.95,BTC-25DEC26,BTC,BTC,59924.95,29886.43,0.042749999999999996,76000.0,1798185600000,call,0.0014999999999999944,0.03508771929824549,1.2682530398440048,0.0,2561.7916124999997,False
,,0.0032,0.0,BTC-28AUG26-82000-C,0.0018,0.0023,371.9,0.00203588,1782497953817,,0.0,39.12,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.0020499999999999997,82000.0,1787904000000,call,0.0005,0.24390243902439027,1.3683782798316895,0.0,122.84614749999997,False
0.049,0.0415,0.0475,0.0,BTC-25SEP26-66000-C,0.045,0.046,229.7,0.04541117,1782497953817,0.0,15.2,40.37,59924.95,BTC-25SEP26,BTC,BTC,59924.95,37781.67,0.0455,66000.0,1790323200000,call,0.0010000000000000009,0.021978021978021997,1.1013776398645305,0.0,2726.585225,False
0.006,0.0041,0.0049,0.0,BTC-31JUL26-71000-C,0.0042,0.0046,1364.9,0.00459936,1782497953817,-2.0,68.5,38.55,59924.95,BTC-31JUL26,BTC,BTC,59924.95,19296.23,0.004399999999999999,71000.0,1785484800000,call,0.0004000000000000002,0.09090909090909097,1.1848153398542678,0.0,263.66977999999995,False
0.0195,0.017,0.0185,0.0,BTC-25DEC26-88000-C,0.017,0.018,2017.6,0.01783392,1782497953817,0.0,9.5,41.68,59924.95,BTC-25DEC26,BTC,BTC,59924.95,10450.97,0.0175,88000.0,1798185600000,call,0.0009999999999999974,0.05714285714285699,1.468503519819374,0.0,1048.686625,False
0.058,0.055,0.058,0.0,BTC-17JUL26-58000-C,0.061,0.0625,8.2,0.0616456,1782497953817,5.4545,6.8,46.22,59924.95,BTC-17JUL26,BTC,BTC,59924.95,23363.88,0.06175,58000.0,1784275200000,call,0.0015000000000000013,0.024291497975708523,0.9678773198809512,1924.949999999997,3700.3656625,False
0.139,0.139,0.139,0.0,BTC-25JUN27-56000-P,0.1255,0.131,0.3,0.12864366,1782497953817,0.0,0.1,46.62,59924.95,BTC-25JUN27,BTC,BTC,59924.95,826.31,0.12825,56000.0,1813910400000,put,0.005500000000000005,0.042884990253411345,0.9345022398850563,0.0,7685.3748375,False
0.3355,0.3355,0.3355,0.0,BTC-28AUG26-80000-P,0.3215,0.376,1.0,0.3320757,1782497953817,0.0,0.1,38.97,59924.95,BTC-28AUG26,BTC,BTC,59924.95,2006.14,0.34875,80000.0,1787904000000,put,0.05449999999999999,0.15627240143369173,1.3350031998357947,20075.050000000003,20898.826312499998,False
